Axyz,Act
11.61346993,walking
12.89861868,walking
12.92078854,walking
13.32957947,walking
14.18716834,walking
14.93892839,walking
13.08473125,walking
10.93104703,walking
11.22759166,walking
16.15151508,walking
16.96535517,walking
15.56256166,walking
13.48728482,walking
11.90065004,walking
10.41845203,walking
8.339998332,walking
7.044550094,walking
6.468615352,walking
6.111574764,walking
5.080773408,walking
4.69500372,walking
4.220517118,walking
3.713616075,walking
4.943670014,walking
7.23024881,walking
17.3549207,walking
22.09443601,walking
22.02302307,walking
15.379282,walking
8.411391586,walking
9.002510013,walking
14.9979159,walking
13.68768807,walking
7.826770487,walking
3.429069171,walking
19.27083851,walking
15.12881909,walking
11.70931004,walking
9.224776622,walking
9.35137816,walking
8.300448469,walking
7.979940224,walking
8.739864755,walking
8.429704651,walking
8.833856737,walking
9.039395592,walking
9.421255126,walking
9.740119013,walking
10.74712689,walking
11.65289716,walking
12.61202431,walking
13.24709657,walking
12.30962365,walking
12.95387442,walking
16.09397835,walking
15.46907067,walking
14.53905478,walking
11.12822844,walking
12.74314728,walking
14.65653946,walking
15.25826091,walking
14.83359654,walking
13.51960951,walking
12.35392636,walking
11.56399563,walking
8.86059155,walking
6.781930553,walking
5.897119806,walking
4.390191715,walking
4.76054011,walking
4.342259239,walking
4.685370408,walking
4.585036908,walking
4.559069245,walking
8.001995339,walking
11.2055404,walking
24.16974919,walking
23.50179155,walking
17.97861331,walking
8.390668005,walking
9.296751487,walking
14.93736452,walking
17.56134714,walking
10.21488724,walking
5.42025121,walking
14.85624853,walking
16.60514656,walking
16.60514656,walking
8.90210921,walking
8.630368623,walking
8.122386614,walking
7.739909939,walking
8.231736949,walking
8.357023823,walking
8.838008154,walking
9.195404842,walking
9.595788129,walking
10.56987312,walking
11.15306579,walking
12.45656558,walking
13.40489094,walking
14.40457282,walking
12.94152031,walking
13.79402468,walking
14.78934412,walking
13.27321079,walking
11.45821515,walking
11.39895558,walking
16.94663325,walking
16.80509658,walking
16.38394474,walking
14.079115,walking
12.40707361,walking
9.982730727,walking
8.513204709,walking
6.93566792,walking
6.22705617,walking
5.674357925,walking
4.417517379,walking
4.305817875,walking
4.188176792,walking
3.934864558,walking
4.5648816,walking
8.270961384,walking
14.60792807,walking
24.19081226,walking
20.93713358,walking
15.55637546,walking
7.72049504,walking
12.12419199,walking
15.70867384,walking
10.84711048,walking
8.033739467,walking
15.55734159,walking
17.90914823,walking
13.34174453,walking
9.786663225,walking
9.524104467,walking
9.42092331,walking
7.432752877,walking
6.941671547,walking
7.031090741,walking
8.132522782,walking
8.934704865,walking
9.308287197,walking
10.12596849,walking
10.50830574,walking
12.39511546,walking
13.04690697,walking
13.30565028,walking
13.12496809,walking
13.86764949,walking
14.73445922,walking
16.02656885,walking
13.07192767,walking
10.96097797,walking
14.9124345,walking
16.01466241,walking
17.19564438,walking
15.51113611,walking
12.62904626,walking
11.16967603,walking
9.593166628,walking
7.809509842,walking
6.372299688,walking
5.918483132,walking
5.591799489,walking
4.878790186,walking
4.239394411,walking
4.256301865,walking
4.187000796,walking
6.361051266,walking
9.179367852,walking
18.49089014,walking
24.45560161,walking
20.96419699,walking
15.27585001,walking
10.16563926,walking
13.49910966,walking
15.11517978,walking
7.851621683,walking
7.096413753,walking
11.76134681,walking
19.2862186,walking
14.95773553,walking
11.23513458,walking
8.141764652,walking
9.133592863,walking
9.528667183,walking
7.248119363,walking
7.441709839,walking
7.885929881,walking
8.582430426,walking
9.353939567,walking
10.00035561,walking
11.9394776,walking
11.96455136,walking
12.90097419,walking
13.19468942,walking
13.08076274,walking
14.89565697,walking
15.99588597,walking
15.35331135,walking
11.30580308,walking
12.95788759,walking
15.97614091,walking
17.30408731,walking
17.47549463,walking
13.43617387,walking
10.58789502,walking
10.82737923,walking
8.742973426,walking
7.318096512,walking
6.332546344,walking
5.380107316,walking
3.987774009,walking
3.847656682,walking
3.694152472,walking
3.376481656,walking
5.228621544,walking
8.136149296,walking
23.10280029,walking
24.8830793,walking
16.98684444,walking
12.20620864,walking
