Axyz,Act
7.376049436,walking
7.085523833,walking
7.857053375,walking
8.640189327,walking
8.078657748,walking
7.897671475,walking
9.943111866,walking
10.5554892,walking
10.74873019,walking
11.89303586,walking
14.88279447,walking
13.29393387,walking
13.04731929,walking
14.92179511,walking
15.00395733,walking
15.041906,walking
10.97491871,walking
10.21135458,walking
10.95766781,walking
16.72340212,walking
19.37919954,walking
19.18846712,walking
14.92992035,walking
12.95350153,walking
11.55102191,walking
10.83915046,walking
10.67418001,walking
10.17853939,walking
3.624809322,walking
5.210456521,walking
5.48626291,walking
4.453437239,walking
3.248976349,walking
2.114710654,walking
2.573163717,walking
11.8810822,walking
24.95007884,walking
25.94418721,walking
16.97328182,walking
12.62295612,walking
9.383724594,walking
14.5852484,walking
18.07209006,walking
16.65426667,walking
5.052754711,walking
8.946284897,walking
11.97779975,walking
14.79879782,walking
16.01157721,walking
17.37724749,walking
18.58539912,walking
14.98450276,walking
10.0923694,walking
7.678036692,walking
7.494591146,walking
7.263379734,walking
7.053983904,walking
7.754510974,walking
7.616110108,walking
7.769810395,walking
10.47529278,walking
10.85609823,walking
10.65651649,walking
14.12150985,walking
14.43556414,walking
13.29381206,walking
14.59871152,walking
14.91364123,walking
15.42676963,walking
14.61035853,walking
12.29281617,walking
11.76277167,walking
12.01746447,walking
16.1192193,walking
18.19856297,walking
18.29216232,walking
15.97837435,walking
12.88320559,walking
11.89245121,walking
11.30421106,walking
11.22256402,walking
6.58832538,walking
4.556068645,walking
5.042441436,walking
4.534768688,walking
4.031705977,walking
3.611164463,walking
2.547170739,walking
4.755935017,walking
10.13399694,walking
20.2228846,walking
25.80727024,walking
20.49772948,walking
10.50778963,walking
10.56846199,walking
13.18064239,walking
17.25605349,walking
10.95537281,walking
7.672647441,walking
11.30614477,walking
14.45566598,walking
14.45192444,walking
16.30116632,walking
17.39987244,walking
16.02623933,walking
13.21518704,walking
8.968510025,walking
7.670682451,walking
7.682944596,walking
7.737123903,walking
7.869183359,walking
7.908433614,walking
7.507697487,walking
7.645526759,walking
10.26302255,walking
10.57897266,walking
10.70711659,walking
14.57640839,walking
15.27010822,walking
13.21164759,walking
15.17250229,walking
15.39221448,walking
15.18758544,walking
14.12447568,walking
11.65417284,walking
10.32080533,walking
13.01220159,walking
17.99811381,walking
19.28836551,walking
17.85458952,walking
13.94129416,walking
11.42084407,walking
11.93259215,walking
12.51836278,walking
10.41753531,walking
4.46102203,walking
4.261484534,walking
5.795899672,walking
5.380362614,walking
4.296715109,walking
3.702950425,walking
2.242495898,walking
4.764474589,walking
10.99694444,walking
27.1697694,walking
23.58360542,walking
18.09102118,walking
12.01867342,walking
12.22870651,walking
15.40992571,walking
19.88790195,walking
14.74435916,walking
4.354907353,walking
10.43019544,walking
14.52000635,walking
15.19277171,walking
15.76002803,walking
17.14487219,walking
16.54054949,walking
13.48342791,walking
10.02779812,walking
7.564961387,walking
7.487378854,walking
7.775430401,walking
8.022253091,walking
8.271929636,walking
7.918614449,walking
7.573806334,walking
9.425448435,walking
9.91894562,walking
10.43853229,walking
14.07135718,walking
14.07135718,walking
14.68990564,walking
14.59227143,walking
14.84039637,walking
15.13349899,walking
14.40809232,walking
12.04112159,walking
11.3171177,walking
9.967062473,walking
12.42631974,walking
19.05451184,walking
18.52007938,walking
13.91770055,walking
11.81905328,walking
11.04510938,walking
10.23893975,walking
11.25669634,walking
9.283373174,walking
4.503286517,walking
5.116395722,walking
5.296011203,walking
4.01967649,walking
3.420773466,walking
2.314933308,walking
4.167886861,walking
11.6186394,walking
22.58486938,walking
25.08145701,walking
21.17521283,walking
13.58344034,walking
10.33660736,walking
13.78543417,walking
20.26973126,walking
19.76377747,walking
8.902608626,walking
3.959610507,walking
14.02548437,walking
15.18341001,walking
15.37777518,walking
17.18056837,walking
15.82842749,walking
15.08561196,walking
11.64635519,walking
7.40353452,walking
7.393232734,walking
7.457699677,walking
8.115665714,walking
8.323957928,walking
8.228368465,walking
7.878029796,walking
9.121315476,walking
10.2243495,walking
11.59800466,walking
13.17167559,walking
14.46790187,walking
12.62185284,walking
13.10629725,walking
14.55818229,walking
15.02409506,walking
14.80258421,walking
11.64735156,walking
10.055862,walking
9.821409419,walking
12.82362742,walking
19.32447168,walking
18.63746402,walking
15.64085548,walking
12.49308891,walking
11.64115546,walking
11.43958733,walking
11.18444113,walking
9.614045227,walking
6.042808394,walking
3.746869133,walking
5.194358665,walking
4.634761161,walking
4.36601956,walking
2.626800691,walking
3.122499587,walking
5.530611212,walking
20.82445296,walking
25.33000136,walking
25.25712255,walking
13.88248391,walking
9.097429091,walking
13.30312091,walking
17.7287383,walking
18.3888837,walking
14.49569918,walking
3.621696125,walking
10.75196047,walking
13.56347235,walking
13.98159513,walking
16.84295668,walking
17.35464333,walking
14.66739922,walking
12.37569575,walking
10.24890953,walking
7.423310504,walking
7.232357938,walking
7.674590516,walking
8.190847934,walking
8.139478859,walking
7.782990723,walking
8.904939717,walking
10.35236849,walking
10.98276993,walking
11.04162304,walking
13.83792369,walking
13.83279361,walking
12.89198866,walking
12.43271695,walking
13.44951638,walking
15.53033242,walking
14.93403261,walking
11.61449967,walking
10.79085004,walking
11.60451708,walking
18.35952291,walking
19.5220418,walking
18.21237591,walking
13.47219484,walking
11.54966656,walking
11.25693139,walking
13.02747433,walking
12.83410861,walking
4.947208063,walking
4.224552637,walking
5.388946927,walking
5.172675255,walking
3.922847525,walking
2.94230823,walking
2.148839383,walking
8.303640442,walking
14.96228773,walking
25.5997834,walking
21.7669867,walking
16.64977291,walking
12.85732322,walking
12.0084697,walking
17.43386938,walking
19.65577789,walking
10.29044955,walking
3.516980487,walking
8.662663063,walking
14.59291346,walking
15.81183597,walking
16.37747419,walking
17.58518435,walking
17.29936691,walking
12.47632682,walking
7.339134247,walking
7.277412774,walking
6.998723562,walking
7.655957236,walking
7.732770369,walking
8.397614431,walking
7.556472992,walking
8.122744395,walking
9.535556405,walking
11.16289307,walking
12.70875905,walking
14.25277791,walking
14.921712,walking
13.49516822,walking
15.04965519,walking
15.66383283,walking
15.30880481,walking
12.16074979,walking
10.51109021,walking
9.450356032,walking
10.73881609,walking
17.56066803,walking
18.56620858,walking
17.01265196,walking
13.70714439,walking
11.9520362,walking
11.25545239,walking
10.75723889,walking
12.05703974,walking
9.011950063,walking
4.7115963,walking
4.788063524,walking
4.782765845,walking
4.593279944,walking
4.491203325,walking
3.379634844,walking
4.650559874,walking
10.40486982,walking
23.20856706,walking
27.73630628,walking
19.11791301,walking
11.72390839,walking
5.636030322,walking
13.89109903,walking
17.00877531,walking
20.90573163,walking
6.404461376,walking
4.518948113,walking
13.24013685,walking
13.56725616,walking
14.95415267,walking
16.95973736,walking
16.10061747,walking
15.28599894,walking
9.064408598,walking
6.739067771,walking
7.059813679,walking
8.273950935,walking
8.273950935,walking
8.485065699,walking
8.112696477,walking
7.855287199,walking
9.00858978,walking
9.983607423,walking
10.42363539,walking
10.92132912,walking
14.3071018,walking
13.98564117,walking
12.9777469,walking
14.68641834,walking
15.5368045,walking
15.73879901,walking
12.80265271,walking
11.52333677,walking
9.771491467,walking
14.30229802,walking
18.27978539,walking
19.33276504,walking
16.64733776,walking
13.67408018,walking
11.65422211,walking
12.13768115,walking
12.08154555,walking
11.58243191,walking
5.234347402,walking
5.072733327,walking
5.394606483,walking
4.813603087,walking
4.39050488,walking
2.713297626,walking
3.566925099,walking
5.05305383,walking
14.6784212,walking
28.25061251,walking
23.01762353,walking
17.35525077,walking
6.933845171,walking
13.35025855,walking
16.40140733,walking
17.69170051,walking
13.59662636,walking
3.633695519,walking
11.10608356,walking
13.81768826,walking
14.06806372,walking
17.55386808,walking
18.40191365,walking
14.20762232,walking
11.33219678,walking
8.346329409,walking
7.238840474,walking
7.273945701,walking
8.168254743,walking
8.400937006,walking
8.548907649,walking
8.049270068,walking
7.649856637,walking
9.901607292,walking
10.33795778,walking
10.54524927,walking
12.72769259,walking
14.50821997,walking
12.33524501,walking
13.45298866,walking
14.56923425,walking
15.43698658,walking
14.37055773,walking
12.1090844,walking
9.438271237,walking
9.888135155,walking
15.89649749,walking
18.32260088,walking
17.81074988,walking
16.49876187,walking
12.81672133,walking
11.7045375,walking
11.24729388,walking
12.03185297,walking
10.26908966,walking
6.529701231,walking
4.580571954,walking
5.455713266,walking
5.290907505,walking
4.517441567,walking
3.273470373,walking
2.779397302,walking
10.52044651,walking
18.0245934,walking
24.70370632,walking
24.70370632,walking
18.13105394,walking
9.865293131,walking
12.94721664,walking
15.58941872,walking
17.71651428,walking
10.925298,walking
4.014898746,walking
9.250249592,walking
12.85059198,walking
13.8073676,walking
16.22657446,walking
18.05171698,walking
15.72443815,walking
12.34825071,walking
9.089690673,walking
7.338057613,walking
7.596453673,walking
8.157558617,walking
7.896860734,walking
8.479083132,walking
8.037885647,walking
8.194373408,walking
10.01679258,walking
10.70872001,walking
10.73602601,walking
13.33436059,walking
14.88229514,walking
13.68641434,walking
14.07572203,walking
14.68637671,walking
15.44784117,walking
14.26431237,walking
12.19859551,walking
11.02378849,walking
11.64394493,walking
15.15545056,walking
18.14382474,walking
16.79030203,walking
15.76898297,walking
12.10497587,walking
11.61832545,walking
11.80020166,walking
12.47122272,walking
8.130831271,walking
4.961872185,walking
5.140452208,walking
5.324946784,walking
4.543856105,walking
3.505374201,walking
2.574451257,walking
4.653166165,walking
7.551250288,walking
24.92308027,walking
25.9685731,walking
21.71954355,walking
9.702693637,walking
8.116947415,walking
11.93287782,walking
18.79238768,walking
19.9731233,walking
6.645715605,walking
3.649403356,walking
8.725364031,walking
13.26973401,walking
14.73310514,walking
16.21350904,walking
18.40196198,walking
15.9923189,walking
11.41604292,walking
6.986681572,walking
7.244860237,walking
7.417156974,walking
7.893735895,walking
8.144086886,walking
8.384465649,walking
7.743905898,walking
9.016930774,walking
9.984086792,walking
10.65240057,walking
11.97241074,walking
14.56507661,walking
14.9125812,walking
12.76853463,walking
15.5317952,walking
15.05837529,walking
14.90861249,walking
14.19752346,walking
11.86896288,walking
9.862678996,walking
12.46893557,walking
15.02528533,walking
18.72754842,walking
17.07632735,walking
13.46029888,walking
12.42049907,walking
11.35537633,walking
10.84958739,walking
12.18253808,walking
9.480130255,walking
3.644378033,walking
4.995257589,walking
5.382686722,walking
4.610106056,walking
3.905736222,walking
2.952153313,walking
4.199523104,walking
16.61355745,walking
26.76844019,walking
25.61183717,walking
21.07865433,walking
9.54605708,walking
9.342707752,walking
18.25694858,walking
18.78879211,walking
14.74670709,walking
3.953803593,walking
9.36256338,walking
12.58459944,walking
13.7902367,walking
16.66872123,walking
17.84272167,walking
15.86007646,walking
13.60928057,walking
8.9792734,walking
7.589420561,walking
7.998578852,walking
8.018856257,walking
8.05201943,walking
8.372815293,walking
8.208440621,walking
7.838814952,walking
8.657933641,walking
9.978647819,walking
10.40560348,walking
11.12333435,walking
14.78639499,walking
13.93688391,walking
12.75692931,walking
15.06170885,walking
14.19055979,walking
14.76880046,walking
12.41733169,walking
10.95034381,walking
9.288644708,walking
12.74637961,walking
15.24274742,walking
19.18292073,walking
16.79391992,walking
14.74860995,walking
13.01429641,walking
13.01429641,walking
11.46742911,walking
11.43730101,walking
9.041931309,walking
4.705042509,walking
4.877192472,walking
5.293870717,walking
4.695380887,walking
3.648265816,walking
3.20699755,walking
6.557912945,walking
11.21238292,walking
23.15009082,walking
26.3732017,walking
21.32522575,walking
11.67309838,walking
8.925960709,walking
14.1938917,walking
17.92456596,walking
14.53638942,walking
9.301607065,walking
8.81337874,walking
12.6846765,walking
13.78088699,walking
14.22315192,walking
17.04354109,walking
15.87440936,walking
13.58177402,walking
11.48850786,walking
7.971757637,walking
7.558428838,walking
8.07751505,walking
7.961949208,walking
8.296248438,walking
8.31146205,walking
7.944429783,walking
8.362883224,walking
8.850208009,walking
11.02011026,walking
11.28589938,walking
13.39267902,walking
14.30495067,walking
13.13750062,walking
13.97588737,walking
14.62454182,walking
15.5021946,walking
14.77009288,walking
11.7254502,walking
9.338984843,walking
10.90619873,walking
14.19571254,walking
19.06248392,walking
17.58906351,walking
14.89743392,walking
13.34257688,walking
11.86077372,walking
11.91237143,walking
10.72869997,walking
8.276509234,walking
4.04662764,walking
5.386311801,walking
5.441947439,walking
4.601597246,walking
4.420192308,walking
3.090779412,walking
4.105021857,walking
12.76439913,walking
24.2007553,walking
25.94554846,walking
20.3630868,walking
13.35843356,walking
8.367991589,walking
13.91121651,walking
18.3024143,walking
17.82103159,walking
6.013418533,walking
5.915770261,walking
11.42171362,walking
14.72981552,walking
14.77819438,walking
16.77044921,walking
16.39547981,walking
13.82573625,walking
13.27630642,walking
7.812735225,walking
7.86662911,walking
7.961436806,walking
8.425590845,walking
7.490625684,walking
8.112382655,walking
7.712769048,walking
8.178707765,walking
10.19150716,walking
10.88410257,walking
12.08796432,walking
13.88637854,walking
13.95583292,walking
13.54607604,walking
14.6750185,walking
14.9627567,walking
15.29203986,walking
14.67279137,walking
11.61900063,walking
10.02298176,walking
10.98118288,walking
15.19655241,walking
18.37761245,walking
16.79909412,walking
15.71084055,walking
12.3817273,walking
11.37732537,walking
11.12717198,walking
11.3573477,walking
8.009548802,walking
4.134544432,walking
4.87183665,walking
5.588663072,walking
4.661694824,walking
4.510411615,walking
3.105010464,walking
3.336638072,walking
4.965434735,walking
20.94555349,walking
24.71498564,walking
20.98651217,walking
13.60702862,walking
9.893269735,walking
10.09939465,walking
15.2011516,walking
19.18651266,walking
10.02426043,walking
2.944168217,walking
8.097597686,walking
12.66231982,walking
13.54231303,walking
16.05806876,walking
17.51388186,walking
13.62349436,walking
12.69418838,walking
10.87781873,walking
8.022153109,walking
8.071542937,walking
8.050555135,walking
7.978153845,walking
7.771827604,walking
7.566112515,walking
7.66134797,walking
9.717059314,walking
11.06366209,walking
11.28964807,walking
11.48762946,walking
14.62310499,walking
13.60298141,walking
13.33835413,walking
15.67765914,walking
15.49074753,walking
14.33901978,walking
11.91910699,walking
10.698471,walking
9.69658262,walking
11.03029121,walking
18.30672325,walking
19.05857769,walking
16.97433373,walking
13.44590399,walking
12.31879899,walking
10.93382257,walking
12.06199178,walking
9.463000568,walking
7.065212319,walking
5.178427651,walking
5.643864455,walking
4.959533558,walking
3.913748507,walking
2.795370916,walking
2.477603318,walking
6.258477787,walking
16.29453144,walking
27.31910242,walking
23.78924394,walking
19.17587954,walking
6.816900928,walking
